name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J223537.7+584304,blue,338.9073,58.717906,4098.894,,6972.208,3337,,,10.896,10.281,5.208,2.723,14.576,13.931,13.077,,
HPPSC070A_J140510.7+542856,blue,211.294811,54.482289,22.204,38.326,,,,,16.436,16.545,12.301,9.031,,,,,
HPPSC070A_J115816.3-795523,blue,179.568079,-79.922979,121.721,,326.18,166.7,57.1,,13.407,13.115,9.128,7.335,15.773,14.947,14.496,,
HPPSC070A_J122141.5+043052,blue,185.42301,4.514489,22.562,,,,,,16.07,15.347,12.217,9.122,,,,,
HPPSC070A_J045031.0+454519,blue,72.629215,45.755378,191.449,,505.443,255.3,,,13.205,12.883,8.869,7.154,16.076,14.935,14.117,,
HPPSC070A_J155827.9+351411,blue,239.616392,35.236424,18.503,35.426,42.696,52.4,35.3,,15.693,15.458,11.97,8.956,,,,,
HPPSC070A_J133543.4+134154,blue,203.931051,13.698263,28.675,78.408,98.06,116.2,,,15.538,15.089,10.834,8.032,,,,,
HPPSC070A_J140310.1+541255,blue,210.792389,54.215337,22.474,46.436,74.598,,,,15.06,14.569,11.627,9.176,,,,,
HPPSC070A_J074116.2-235720,blue,115.317889,-23.955457,248.6,,310.293,149.3,,,13.64,13.339,9.239,7.195,16.099,15.278,14.542,,
HPPSC070A_J085950.9-003756,blue,134.962209,-0.632188,52.549,,100.904,86.3,74.9,,16.565,14.371,9.357,6.723,,,,,
HPPSC070A_J164332.6-202433,blue,250.885898,-20.409092,155.15,,,101.1,,,13.677,13.406,9.833,7.884,16.051,15.103,14.565,,
HPPSC070A_J053738.2-085338,blue,84.409169,-8.893833,116.105,,372.044,193.6,92.3,,13.284,13.042,9.285,7.239,15.595,14.669,14.26,,
HPPSC070A_J092323.7+171119,blue,140.848876,17.188561,278.996,,,,,,,,,,,,,,
HPPSC070A_J093456.9+702958,blue,143.737083,70.49933,65.781,162.632,151.626,121.6,45.8,,13.572,13.256,10.401,8.679,14.938,14.269,13.983,,
HPPSC070A_J000303.5-001429,blue,0.764691,-0.241474,17.217,,,,,,,,,,,,,,
HPPSC070A_J044652.1+165658,blue,71.717408,16.949344,113.605,246.313,443.368,,,,13.758,13.45,9.516,8.085,16.671,15.437,14.978,,
HPPSC070A_J211805.4-752154,blue,319.522501,-75.365014,44.594,,174.955,,,,13.769,13.61,10.176,8.727,16.074,15.478,14.721,,
HPPSC070A_J125948.2+275525,blue,194.95109,27.92348,14.404,,,,,,,,,,,,,,
HPPSC070A_J100839.4+514015,blue,152.164531,51.670849,39.942,,,34.9,,,15.664,14.949,11.127,8.36,,,,,
HPPSC070A_J054640.5-361242,blue,86.669104,-36.211571,11.275,,,,,,15.479,15.499,11.906,9.378,,,,,
HPPSC070A_J142945.9-000908,blue,217.441594,-0.152317,857.785,1502.338,1911.172,938.6,401.4,,11.786,11.532,7.612,5.803,14.977,14.082,13.257,,
HPPSC070A_J220842.9+283456,blue,332.179127,28.582194,26.17,,,,,,18.29,17.013,10.141,6.993,,,,,
HPPSC070A_J095251.7+134259,blue,148.215804,13.716417,41.608,,49.035,26.7,,,15.86,15.375,10.936,8.913,,,,,
HPPSC070A_J053612.6+315850,blue,84.052759,31.980562,504.913,,650.796,290.7,,,13.011,12.722,8.422,5.602,15.912,14.691,14.028,,
HPPSC070A_J110743.5-760946,blue,166.93146,-76.162901,208.766,,331.854,191.2,,,12.695,12.499,9.165,7.172,,,,,
HPPSC070A_J043646.9-615458,blue,69.195439,-61.916167,34.141,,97.925,53.6,,,,,,,,,,,
HPPSC070A_J083433.5+172044,blue,128.639734,17.345576,823.357,1099.598,915.907,,,,12.955,12.577,8.514,6.272,14.201,13.552,12.695,,
HPPSC070A_J081453.9-353302,blue,123.724685,-35.550661,263.876,,,,,,,,,,16.088,14.402,13.723,,
HPPSC070A_J113322.9+242819,blue,173.345513,24.471916,12.919,,46.639,,,,15.784,15.2,11.206,8.36,,,,,
HPPSC070A_J172546.3+572210,blue,261.443103,57.369412,21.237,,63.569,,,,18.282,16.814,10.304,7.348,,,,,
HPPSC070A_J054058.3+285800,blue,85.243309,28.96656,143.153,,220.866,120.2,,,13.853,13.589,10.208,7.857,16.561,15.407,14.843,,
HPPSC070A_J005650.8-515200,blue,14.211793,-51.866764,11.201,,,,,,15.217,15.159,12.218,9.554,,,,,
HPPSC070A_J114044.4+222647,blue,175.185235,22.446287,3358.978,4454.143,3871.503,,,,11.138,10.814,6.562,4.123,13.671,12.869,12.256,,
HPPSC070A_J095720.8+684741,blue,149.336895,68.794612,44.078,,91.619,57.8,,,14.093,13.889,10.38,8.788,16.313,15.71,14.674,,
HPPSC070A_J034407.8+312333,blue,56.032652,31.39249,202.593,186.523,,,,,14.357,13.98,9.89,7.05,16.526,15.77,15.125,,
HPPSC070A_J105143.7+335927,blue,162.932477,33.990893,34.081,49.521,,,,,12.257,11.224,8.432,6.202,15.253,14.552,13.606,,
HPPSC070A_J132651.1-112245,blue,201.713254,-11.37905,61.565,,,,,,13.863,13.634,10.076,7.361,15.689,14.961,14.535,,
HPPSC070A_J125703.4+274646,blue,194.26424,27.779352,92.472,162.447,256.504,133.4,,,14.306,13.886,10.069,8.34,16.599,16.127,15.181,,
HPPSC070A_J032234.6-372307,blue,50.644256,-37.38518,19.183,44.446,58.663,39.5,,,15.172,14.683,10.85,8.907,,,,,
HPPSC070A_J043559.7-620444,blue,68.998899,-62.078959,26.235,,73.592,,,,,,,,14.308,11.717,12.073,,
HPPSC070A_J055512.0+232259,blue,88.800309,23.383176,316.991,,629.903,409.6,,,13.217,12.797,8.855,6.782,16.563,15.134,14.229,,
HPPSC070A_J074448.1+392543,blue,116.200555,39.428611,22.712,49.372,59.809,45.5,,,14.835,14.209,10.77,8.556,,,,,
HPPSC070A_J060734.0-054158,blue,91.892033,-5.699542,1702.915,,4403.073,,,,11.248,9.748,7.028,3.543,16.818,14.398,12.689,,
HPPSC070A_J202012.0+403939,blue,305.050362,40.660965,11582.875,,14866.035,,,,10.321,9.715,5.018,2.243,14.463,12.461,11.667,,
HPPSC070A_J035244.6-454733,blue,58.186,-45.792467,23.057,,,,,,,,,,,,,,
HPPSC070A_J060747.0+203940,blue,91.945904,20.660973,27061.558,,,,,,9.946,8.459,3.717,0.484,16.419,13.896,12.402,,
HPPSC070A_J124612.8-022347,blue,191.553707,-2.396259,29.266,,116.291,,,,15.117,14.463,10.426,8.314,,,,,
HPPSC070A_J045156.3+450315,blue,72.9849,45.054187,784.107,,1603.572,706.5,298.2,,12.183,11.871,7.429,5.048,15.489,14.343,13.845,,
HPPSC070A_J054556.4-083258,blue,86.485156,-8.549508,559.136,729.651,549.69,,,,13.045,12.554,8.679,5.893,16.59,14.98,13.965,,
HPPSC070A_J013415.6+302745,blue,23.564999,30.462497,108.191,,222.002,,,,13.392,13.067,9.623,6.883,15.546,14.756,14.097,,
HPPSC070A_J045403.0+425352,blue,73.512694,42.897858,254.304,,684.496,311.9,115.5,,12.471,12.294,8.52,6.652,14.607,13.945,13.583,,
HPPSC070A_J212340.5-403853,blue,320.919014,-40.647966,23.215,,,,,,15.864,15.853,11.62,8.5,,,,,
HPPSC070A_J060507.9-071443,blue,91.283268,-7.245156,9797.11,,10410.276,6478.6,,,11.744,9.544,6.36,1.726,17.099,14.915,13.443,,
HPPSC070A_J024846.0+602048,blue,42.191719,60.346615,1145.343,,2677.447,,,,11.851,11.509,6.95,4.876,15.773,14.499,13.546,,
HPPSC070A_J055042.5-010501,blue,87.677387,-1.083526,253.244,,665.327,,,,13.614,13.222,9.335,7.485,16.238,15.154,14.595,,
HPPSC070A_J090403.9-450220,blue,136.016514,-45.038768,103.583,,255.187,,,,12.761,12.637,9.939,8.703,16.075,14.767,13.914,,
HPPSC070A_J012719.4-322505,blue,21.830874,-32.418136,28.503,,,,,,14.877,13.756,10.234,7.695,,,,,
HPPSC070A_J051128.8+404526,blue,77.870125,40.757198,400.503,,583.08,304.6,162.2,,13.176,12.813,9.003,6.156,15.562,14.839,14.393,,
HPPSC070A_J014747.5-092351,blue,26.948115,-9.397533,42.21,,99.968,63,34.2,,18.564,16.928,10.673,6.636,,,,,
HPPSC070A_J044958.6+453909,blue,72.494164,45.652407,121.183,,206.176,,,,13.117,12.904,9.805,7.636,15.677,14.471,13.792,,
HPPSC070A_J113306.6+500719,blue,173.277642,50.121889,10.974,22.862,,,,,,,,,,,,,
HPPSC070A_J060430.4+232338,blue,91.126981,23.393983,825.203,,2625.765,2093.6,1499.5,946.6,13.01,12.326,7.384,5.278,15.615,14.938,14.478,,
HPPSC070A_J043633.2-620524,blue,69.138425,-62.090003,41.976,,60.162,,,,,,,,,,,,
HPPSC070A_J235343.3+005344,blue,358.430589,0.895518,13.207,,40.137,,,,16.562,16.19,12.34,8.908,,,,,
HPPSC070A_J113758.5+472803,blue,174.493946,47.467483,23.804,29.508,,,,,,,,,,,,,
HPPSC070A_J122244.0+064405,blue,185.683325,6.734734,29.769,,67.009,,,,,,,,,,,,
HPPSC070A_J061713.1+782511,blue,94.304863,78.419767,102.791,155.943,186.443,,40.6,,13.364,13.219,9.924,8.184,15,14.317,13.866,,
HPPSC070A_J122931.3+112235,blue,187.380583,11.376253,19.976,,,,,,15.925,15.646,12.259,8.731,,,,,
HPPSC070A_J001014.2+323901,blue,2.559365,32.65039,31.949,116.647,183.281,148.9,71.6,,13.971,13.825,11.2,8.438,15.074,14.347,15.133,,
HPPSC070A_J160741.3-383614,blue,241.92241,-38.603831,292.858,,482.309,198.8,89,,13.206,12.95,8.905,6.952,15.671,14.735,14.261,,
HPPSC070A_J021106.3-003920,blue,32.776273,-0.655449,1133.661,1719.929,1976.285,923.7,387.4,136.8,11.503,11.269,7.57,5.223,14.608,13.613,12.896,,
HPPSC070A_J061000.8-065442,blue,92.503462,-6.911553,189.93,,336.122,175.1,,,13.748,13.352,9.914,7.43,16.238,15.145,14.651,,
HPPSC070A_J121546.6+135823,blue,183.944429,13.973147,50.757,66.641,117.72,72.4,33.1,,15.217,14.549,10.803,8.731,17.183,16.333,15.67,,
HPPSC070A_J043108.0+503659,blue,67.78368,50.616496,158.584,,277.341,,,,13.718,13.496,9.273,7.285,16.582,15.431,14.813,,
HPPSC070A_J190245.0-352424,blue,285.687801,-35.406734,137.384,,256.301,144.2,71.6,,13.372,13.217,9.263,7.257,15.659,14.174,13.776,,
HPPSC070A_J000126.0+130646,blue,0.358668,13.112658,374.763,,739.484,326.3,158.5,,12.591,12.444,8.648,6.247,14.437,15.095,13.568,,
HPPSC070A_J114827.5+124339,blue,177.114899,12.727462,3977.015,,2355.028,829.7,292.4,,11.326,10.756,6.595,3.124,13.258,12.649,12.584,,
HPPSC070A_J130259.4+051549,blue,195.747504,5.263507,17.339,,,,,,,,,,,,,,
HPPSC070A_J123605.8+275030,blue,189.024505,27.841528,25.201,39.106,41.1,,,,15.872,15.185,11.229,8.535,,,,,
HPPSC070A_J081009.2+422849,blue,122.538689,42.480351,16.468,,,,,,15.581,15.055,11.733,8.883,,,,,
HPPSC070A_J065501.9-240049,blue,103.758072,-24.013485,153.731,196.787,172.363,,,,13.946,13.705,9.724,6.871,16.089,15.404,14.747,,
HPPSC070A_J013345.7+642059,blue,23.440457,64.349838,165.54,,349.746,434.7,,,13.356,12.048,8.91,5.246,15.368,14.82,14.574,,
HPPSC070A_J055303.7+273956,blue,88.2657,27.665426,104.621,,225.954,126.8,,,13.789,13.478,9.505,7.543,16.605,15.474,14.887,,
HPPSC070A_J163911.2-230124,blue,249.796692,-23.023328,234.562,,424.801,209.4,67.3,,13.08,12.745,8.71,6.845,15.38,14.577,14.02,,
HPPSC070A_J225430.1+632546,blue,343.625587,63.429573,198.831,,933.954,,,,,,,,16.065,15.53,14.322,,
HPPSC070A_J054614.2-000527,blue,86.559178,-0.090778,809.241,,,,,,13.239,11.816,9.984,5.316,16.865,16.243,14.891,,
HPPSC070A_J224943.1+612710,blue,342.429863,61.452681,118.542,,282.139,,,,13.733,13.533,9.754,7.905,16.137,15.558,15.001,,
HPPSC070A_J221717.3+141207,blue,334.32242,14.201916,29.85,,,,,,16.046,15.642,11.801,8.368,,,,,
HPPSC070A_J043709.6-615535,blue,69.290396,-61.926448,74.085,,133.655,68.6,,,,,,,,,,,
HPPSC070A_J100243.1+684212,blue,150.679756,68.70346,8.885,,,,,,,,,,,,,,
HPPSC070A_J124218.1-782037,blue,190.575665,-78.34355,117.807,,,,,,13.903,13.531,9.989,7.664,16.013,15.275,14.616,,
HPPSC070A_J052927.0+330109,blue,82.362865,33.01915,178.961,,246.216,,,,12.79,11.715,8.535,6.064,16.209,15.29,14.139,,
HPPSC070A_J033830.9+315052,blue,54.628751,31.847837,105.444,,,,,,12.214,12.204,10.62,8.003,14.789,13.784,13.531,,
HPPSC070A_J115653.3-222843,blue,179.222142,-22.478741,23.883,48.148,102.934,,,,13.532,13.423,10.901,8.032,15.244,14.571,14.135,,
HPPSC070A_J105855.7+063038,blue,164.73207,6.510642,22.264,27.388,32.958,,,,15.818,14.85,11.601,9.104,,,,,
HPPSC070A_J120613.2-794758,blue,181.555143,-79.799481,252.54,,574.156,229.5,78,,13.226,12.893,8.765,7.004,16.013,15.03,14.352,,
HPPSC070A_J194240.6-101926,blue,295.669199,-10.323821,565.328,,,,,,9.353,8.807,6.088,3.635,12.248,11.416,10.779,,
HPPSC070A_J130309.8+051018,blue,195.791186,5.171774,21.982,,,,,,,,,,,,,,
HPPSC070A_J105024.7-775941,blue,162.603021,-77.994829,183.488,348.832,418.49,215,,,12.749,12.489,9.026,6.963,15.235,14.381,13.762,,
HPPSC070A_J124135.3+324217,blue,190.397471,32.704781,48.987,55.157,38.815,39.1,,,15.11,14.713,11.207,8.308,17.022,16.588,15.439,,
HPPSC070A_J101111.6+515419,blue,152.798592,51.905154,45.951,,,,,,16.816,16.335,12.276,8.665,,,,,
HPPSC070A_J003916.3+005428,blue,9.818086,0.907907,58.001,,130.892,64.5,,,14.545,14.1,10.28,8.336,,,,,
HPPSC070A_J112545.0+144035,blue,171.437626,14.67643,5460.934,7033.012,5884.236,2645,,,11.197,10.797,6.526,3.66,13.627,12.899,12.453,,
HPPSC070A_J133521.0+134107,blue,203.837807,13.685202,34.325,63.431,,,,,15.102,14.47,10.536,8.255,,,,,
HPPSC070A_J224712.1+594546,blue,341.800551,59.762871,364.32,,385.894,,,,,,,,16.382,15.1,14.162,,
HPPSC070A_J190847.9-375629,blue,287.199961,-37.941515,368.844,,483.163,215,,,13.108,12.671,8.402,6.339,15.634,14.753,14.264,,
HPPSC070A_J021918.1+612940,blue,34.825425,61.494411,1434.107,,2960.445,,,,10.431,8.927,6.506,4.194,16.527,15.241,13.327,,
HPPSC070A_J080054.9-334846,blue,120.229026,-33.812742,509.954,,848.474,354.8,146.6,,12.579,12.302,7.916,6.06,15.398,14.348,13.693,,
HPPSC070A_J172652.1-595508,blue,261.717084,-59.918968,74.149,145.52,237.691,,,,13.758,13.648,9.976,7.755,16.236,15.47,15.142,,
HPPSC070A_J011639.3+645245,blue,19.163815,64.879088,554.963,,2902.576,,,,12.414,10.646,8.506,5.292,16.472,15.011,14.959,,
HPPSC070A_J033539.9+551850,blue,53.916305,55.314014,202.946,,645.411,,,,12.585,12.405,8.755,6.866,15.219,15.244,14.461,,
HPPSC070A_J042258.6+493245,blue,65.744555,49.545882,294.659,,658.398,341.8,,,13.189,12.847,8.601,6.369,16.493,15.43,14.584,,
HPPSC070A_J013527.4+304207,blue,23.864428,30.702072,16.947,,,,,,16.122,15.499,11.69,8.685,,,,,
HPPSC070A_J040311.2+255243,blue,60.79672,25.878546,172.528,326.43,489.133,,,,13.116,12.886,8.97,7.148,15.341,14.69,14.039,,
HPPSC070A_J140442.7+542616,blue,211.17817,54.437796,30.783,36.472,75.512,,,,15.298,14.953,11.159,8.85,16.816,15.927,15.426,,
HPPSC070A_J095558.4+690858,blue,148.99363,69.149387,221.772,,495.297,,,,14.927,14.151,9.368,6.596,,,,,
HPPSC070A_J095458.1+691142,blue,148.742421,69.194892,78.3,,126.444,,,,15.422,14.75,10.965,7.986,,,,,
HPPSC070A_J135808.4+121223,blue,209.535339,12.206527,26.043,,,,,,14.363,14.205,11.062,8.945,15.964,15.402,14.884,,
HPPSC070A_J160919.3+240529,blue,242.330477,24.091421,61.378,132.726,,,,,14.582,14.135,10.592,7.996,16.818,15.928,15.509,,
HPPSC070A_J124519.4+452240,blue,191.331061,45.377733,25.157,,,,,,,,,,16.798,15.925,15.712,,
HPPSC070A_J065041.4-052615,blue,102.672647,-5.437519,250.713,,541.529,289.6,131.5,,13.381,13.087,9.062,6.706,16.252,15.208,14.539,,
HPPSC070A_J002614.1+645433,blue,6.559009,64.909156,2920.874,,6585.51,,,,12.228,11.678,6.786,4.633,15.222,13.952,13.247,,
HPPSC070A_J032121.7+581705,blue,50.340677,58.284723,113.575,,331.066,,,,13.235,13.048,9.338,7.299,15.365,14.45,14.553,,
HPPSC070A_J042727.3+350140,blue,66.863733,35.027696,143.098,,452.557,,145,,13.237,13.038,9.194,7.295,15.994,14.309,13.862,,
HPPSC070A_J081545.6-382746,blue,123.940311,-38.462726,156.78,,504.972,,,,,,,,15.635,15.429,13.957,,
HPPSC070A_J230008.1+021208,blue,345.034037,2.202278,30.624,,86.314,114.2,101.8,,17.422,15.786,9.939,7.035,,,,,
HPPSC070A_J121036.8+010326,blue,182.653391,1.057191,31.883,54.459,54.335,,,,15.216,14.692,11.376,8.711,,,,,
HPPSC070A_J140340.6+543402,blue,210.919342,54.567099,5.703,,,,,,,,,,,,,,
HPPSC070A_J104947.3+330227,blue,162.447293,33.040868,29.581,52.653,,35.1,,,14.758,14.501,10.481,8.505,,,,,
HPPSC070A_J124218.1+323612,blue,190.575773,32.603461,11.795,,,,,,17.431,16.473,12.342,9.145,,,,,
HPPSC070A_J014748.0-092538,blue,26.950355,-9.427198,28.228,,,30.1,,,16.108,15.525,11.898,9.149,,,,,
HPPSC070A_J060722.7-070126,blue,91.844683,-7.023994,217.743,,,,,,,,,,16.232,15.078,14.215,,
HPPSC070A_J224209.0+141827,blue,340.537861,14.307384,153.953,,260.092,79.8,,,14.068,13.664,10.036,7.219,15.354,14.603,14.338,,
HPPSC070A_J094615.3+394348,blue,146.563836,39.729905,12.498,,,51,,,15.518,15.07,11.31,8.733,,,,,
HPPSC070A_J185943.4-360937,blue,284.930892,-36.160303,152.338,,,120.2,46.2,,13.525,13.279,9.616,8.356,15.831,14.803,14.207,,
HPPSC070A_J180104.1-055345,blue,270.267264,-5.895746,97.502,,288.106,136.9,,,13.124,12.936,9.763,7.98,15.437,14.515,13.924,,
HPPSC070A_J061218.1+182959,blue,93.075686,18.499616,205.822,,297.709,223.2,,,13.809,13.326,9.728,7.118,16.622,15.986,15.091,,
HPPSC070A_J065245.5-004356,blue,103.18973,-0.73224,1788.195,,4383.52,2977.1,2128,,10.619,9.852,5.948,3.966,14.407,13.616,12.393,,
HPPSC070A_J094729.7+130108,blue,146.874036,13.018803,33.242,63.931,77.341,,,,14.761,13.871,9.919,8.238,,,,,
HPPSC070A_J144421.5+423916,blue,221.089565,42.654315,25.936,70.099,50.574,42.4,,,15.429,15.065,11.391,9.16,,,,,
HPPSC070A_J093605.1+082011,blue,144.02155,8.336422,55.432,,110.075,,,,14.996,14.68,10.941,8.637,17.028,16.298,15.408,,
HPPSC070A_J110353.8+405102,blue,165.974546,40.850438,8062.698,9792.771,7319.51,2929.9,1119.6,371.6,11.143,10.644,6.373,3.94,13.81,12.544,12.052,,
HPPSC070A_J003652.7+633717,blue,9.219642,63.621462,183.797,,760.221,,,,12.793,12.478,9.161,7.316,15.906,15.638,14.518,,
HPPSC070A_J153051.3+551926,blue,232.714048,55.323801,45.456,66.783,59.465,,,,15.653,14.855,10.65,8.483,,,,,
HPPSC070A_J214301.1+065149,blue,325.75494,6.863697,38.574,,97.629,,,,13.975,13.621,10.661,8.67,16.227,15.476,14.658,,
HPPSC070A_J070938.6-100358,blue,107.411192,-10.066027,480.523,,729.036,307.2,,,13.049,12.6,8.176,5.872,15.789,14.713,13.829,,
HPPSC070A_J010920.5+145133,blue,17.335491,14.859185,30.193,,,,,,15.71,15.395,12.381,8.825,,,,,
HPPSC070A_J053935.3+284140,blue,84.897197,28.694408,155.408,,829.654,,,,,,,,14.285,13.543,12.406,,
HPPSC070A_J121330.5+132606,blue,183.377261,13.435088,250.267,318.572,307.004,153,69,,15.627,15.176,11.071,8.77,,,,,
HPPSC070A_J073159.4+385659,blue,112.997884,38.949843,47.184,,142.913,,,,14.341,13.785,10.464,8.212,16.254,15.693,14.933,,
HPPSC070A_J112015.9+133105,blue,170.066406,13.518049,20.636,36.421,74.572,,,,15.389,14.799,11.134,8.57,,,,,
HPPSC070A_J081911.3-383311,blue,124.797275,-38.552969,605.502,,585.922,,,,10.642,10.283,7.962,5.637,14.019,12.795,12.074,,
HPPSC070A_J234920.3-274857,blue,357.334572,-27.815852,236.33,,359.238,,,,13.943,13.311,9.119,6.889,15.949,15.215,14.417,,
HPPSC070A_J084023.9+323207,blue,130.099771,32.535156,23.152,,,,,,16.009,15.346,11.553,8.373,,,,,
HPPSC070A_J121418.4+534645,blue,183.576649,53.77909,31.29,56.274,78.068,68,,,15.943,15.737,11.778,8.785,,,,,
HPPSC070A_J153737.1-332852,blue,234.40485,-33.481128,142.099,,,,,,13.558,13.333,9.833,8.149,15.596,15.155,14.268,,
HPPSC070A_J112027.4+132710,blue,170.11424,13.452824,17.503,36.056,56.845,50.5,,,15.887,15.713,12.407,8.688,,,,,
HPPSC070A_J045952.5+415326,blue,74.969002,41.890641,213.455,,530.963,263.4,127.9,56.4,,,,,15.98,15.139,14.548,,
HPPSC070A_J044957.4+464633,blue,72.489195,46.775696,276.689,,,142.3,,,12.75,12.543,9.051,5.74,15.166,14.162,13.58,,
HPPSC070A_J111103.0-005235,blue,167.762573,-0.876431,22.35,17.953,,,,,15.669,15.027,11.667,8.885,,,,,
HPPSC070A_J060114.3+231418,blue,90.309916,23.238468,526.673,,588.586,,,,13.069,12.508,8.585,5.54,16.19,14.949,14.146,,
HPPSC070A_J125901.3+523951,blue,194.755579,52.664059,27.414,,,,,,16.15,15.84,12.334,9.179,,,,,
HPPSC070A_J094854.2+554420,blue,147.225949,55.73893,27.298,,,,,,18.777,15.708,9.478,6.86,,,,,
HPPSC070A_J105613.5+113842,blue,164.056342,11.645061,53.027,,,76.7,,,14.673,14.16,10.321,8.828,,,,,
HPPSC070A_J045905.6+413158,blue,74.773721,41.53286,538.376,,1275.131,575.8,247.6,,11.504,10.721,7.174,4.974,15.253,14.096,13.512,,
HPPSC070A_J143330.5+345140,blue,218.377465,34.861156,37.227,,62.381,36.5,,,14.956,14.547,11.375,8.701,17.012,15.82,15.411,,
HPPSC070A_J032421.2+570224,blue,51.088446,57.039956,224.089,,503.618,,,,12.869,12.634,9.014,7.102,16.525,14.966,14.172,,
HPPSC070A_J060140.9+224205,blue,90.420447,22.701416,776.746,,2040.93,2758.9,,,12.071,10.518,8.204,4.699,16.718,14.559,13.42,,
HPPSC070A_J084210.2-435718,blue,130.542804,-43.954919,308.452,,844.844,,,,12.744,12.543,9.082,7.172,15.274,14.95,14.125,,
HPPSC070A_J060501.6-062943,blue,91.257034,-6.495261,122.192,,181.056,,,,,,,,15.732,14.439,13.845,,
HPPSC070A_J031802.6-663541,blue,49.511222,-66.594719,12.195,,,,,,15.999,15.699,12.379,9.463,,,,,
HPPSC070A_J064439.1+011255,blue,101.163247,1.215198,338.652,,688.714,323.3,114,,12.873,12.755,8.752,6.979,14.606,13.62,13.68,,
HPPSC070A_J052936.1+352144,blue,82.400796,35.362253,158.795,,306.334,221.5,,,13.778,13.452,9.353,7.585,16.266,15.708,14.865,,
HPPSC070A_J175607.5+641551,blue,269.031571,64.264117,258.305,,412.105,177.8,,,12.565,12.431,8.617,6.484,14.551,13.823,13.493,,
HPPSC070A_J040401.5-433003,blue,61.006229,-43.500891,14.409,,,,,,16.061,15.565,11.848,9.154,,,,,
HPPSC070A_J133000.7+540554,blue,202.503024,54.098255,56.913,,96.858,42.6,,,14.133,13.917,10.768,8.68,16.199,15.461,14.963,,
HPPSC070A_J111941.9+133357,blue,169.924862,13.565902,20.276,38.363,52.266,,,,14.997,14.424,11.408,8.519,16.824,15.989,15.639,,
HPPSC070A_J125850.9+523836,blue,194.712353,52.643356,23.983,39.065,,,,,,,,,,,,,
HPPSC070A_J030847.9+581730,blue,47.199593,58.291726,180.543,,298.634,,,,13.019,12.764,9.553,7.19,15.953,14.714,14.012,,
HPPSC070A_J215957.1-543658,blue,329.988189,-54.615985,19.221,,39.043,,,,15.15,14.528,11.346,8.582,,,,,
HPPSC070A_J124210.0+323052,blue,190.541784,32.514528,21.56,54.459,,,,,15.201,15.471,11.829,8.057,,,,,
HPPSC070A_J055512.5+262734,blue,88.802309,26.459581,149.295,,261.004,,,,13.841,13.559,9.588,7.523,16.841,15.53,14.974,,
HPPSC070A_J225706.6-362555,blue,344.277743,-36.431938,17.948,,63.13,,,,13.216,13.204,10.879,8.318,15.354,14.484,14.066,,
HPPSC070A_J095500.0+691414,blue,148.750063,69.237307,43.889,,126.406,,,,,,,,,,,,
HPPSC070A_J085735.3-433541,blue,134.39747,-43.59475,4709.751,,6106.459,,,,13.008,10.239,6.923,2.658,17.976,15.894,14.541,,
HPPSC070A_J140339.4-060155,blue,210.914552,-6.031812,62.913,77.454,,,,,14.484,14.242,10.226,8.37,16.609,15.721,14.849,,
HPPSC070A_J111746.2-005311,blue,169.442591,-0.88638,13.273,,43.214,,,,,,,,,,,,
HPPSC070A_J224130.3+754840,blue,340.376529,75.811112,57.882,,,,,,13.583,13.451,10.893,8.746,15.32,14.508,14.206,,
HPPSC070A_J052359.9+345352,blue,80.999573,34.897806,130.855,,191.287,,,,13.499,13.271,9.496,7.438,16.513,15.357,14.125,,
HPPSC070A_J125359.1+271037,blue,193.49657,27.176896,16.906,33.617,73.316,60,,,15.638,15.726,11.537,8.493,,,,,
HPPSC070A_J195821.8+312304,blue,299.590911,31.384544,34817.262,,40624.369,,,,9.464,8.56,3.749,1.077,15.312,13.972,12.929,,
HPPSC070A_J101932.1+453447,blue,154.883831,45.579618,53.354,112.578,119.821,76.5,37,,14.806,14.403,11.068,8.404,16.615,16.021,15.771,,
HPPSC070A_J140235.5+542826,blue,210.648267,54.473786,20.451,24.795,,,,,16.395,16.094,12.175,9.326,,,,,
HPPSC070A_J123415.4+081500,blue,188.564438,8.249991,23.134,,,,,,14.971,14.479,11.468,7.938,,,,,
HPPSC070A_J125912.2-794033,blue,194.801215,-79.67585,299.985,,252.392,,,,12.941,12.718,8.91,5.98,14.939,14.299,13.777,,
HPPSC070A_J034511.6+545657,blue,56.298621,54.94922,140.012,,241.347,,,,13.3,13.024,9.707,7.973,16.666,15.122,14.287,,
HPPSC070A_J054708.8-012742,blue,86.787011,-1.461723,77.779,177.58,279.135,,,,14.19,13.846,10.346,7.567,15.648,15.688,14.099,,
HPPSC070A_J215543.7+122839,blue,328.932234,12.477366,27.331,,,,,,16.508,16.266,11.572,8.602,,,,,
HPPSC070A_J175456.5+635837,blue,268.735557,63.976888,78.559,,,,,,13.928,13.735,10.01,8.082,15.917,15.172,14.82,,
HPPSC070A_J031753.3-410133,blue,49.472126,-41.025788,32.607,54.129,100.749,66.7,,,14.852,14.333,10.603,9.232,,,,,
HPPSC070A_J043114.7+355651,blue,67.811241,35.947586,198.82,278.316,375.242,,,,13.625,13.168,9.148,6.197,16.367,15.585,15.022,,
