name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J221250.7-620110,blue,333.211518,-62.019543,8.221000,,,,,,16.346000,15.552000,12.144000,8.032000,,,,2.257000,4.950000
HPPSC070A_J130003.0+275004,blue,195.012595,27.834421,16.616000,,,,,,17.404000,17.140000,12.562000,8.667000,,,,2.325000,4.980000
HPPSC070A_J120750.9+651141,blue,181.962145,65.194782,26.526000,40.832000,52.955000,,,,14.857000,15.074000,11.686000,8.780000,,,,4.916000,4.975000
HPPSC070A_J013329.7+301832,blue,23.373783,30.308954,109.940000,,,,,,15.750000,14.849000,10.021000,6.372000,,,,2.325000,4.980000
HPPSC070A_J125759.4+275318,blue,194.497481,27.888372,56.110000,88.557000,81.585000,,,,15.433000,14.892000,10.739000,8.374000,,,,3.023000,4.975000
HPPSC070A_J065037.3-052100,blue,102.655760,-5.350007,21209.548000,,26266.374000,13417.400000,6749.900000,3095.100000,,,,,15.244000,13.876000,11.944000,1.144000,0.893000
HPPSC070A_J100935.7+465228,blue,152.398743,46.874535,29.451000,,172.183000,,,,15.401000,15.186000,11.746000,8.508000,,,,4.916000,4.975000
HPPSC070A_J231429.6-681743,blue,348.623405,-68.295186,72.423000,,166.725000,,,,13.834000,13.091000,9.914000,7.846000,16.130000,15.222000,14.590000,2.981000,4.975000
HPPSC070A_J053253.0-004809,blue,83.221127,-0.802403,173.393000,,374.880000,,,,13.280000,12.821000,8.778000,6.592000,16.071000,15.271000,14.476000,2.071000,4.975000
HPPSC070A_J023809.6+622259,blue,39.540297,62.382947,878.279000,,821.803000,,,,10.888000,10.788000,7.818000,5.540000,13.066000,12.001000,11.462000,4.774000,0.003000
HPPSC070A_J140441.8+541335,blue,211.174200,54.226291,22.687000,34.401000,43.364000,30.200000,,,16.062000,15.659000,11.821000,8.672000,,,,3.023000,4.828000
HPPSC070A_J122809.8+435733,blue,187.041146,43.959038,27.006000,47.585000,90.168000,,,,15.560000,15.225000,11.723000,8.253000,,,,4.916000,4.975000
HPPSC070A_J131332.1-773439,blue,198.383998,-77.577589,355.026000,,446.417000,207.300000,60.900000,,13.152000,12.823000,8.543000,6.012000,15.251000,14.338000,13.857000,1.928000,2.310000
HPPSC070A_J140507.3+542759,blue,211.280498,54.466431,24.809000,29.837000,33.385000,,,,16.103000,15.488000,11.632000,8.941000,,,,3.023000,4.975000
HPPSC070A_J201948.7+404637,blue,304.953077,40.777031,327.762000,,817.311000,,,,10.739000,10.582000,9.470000,8.596000,14.932000,12.946000,12.061000,4.765000,0.002000
HPPSC070A_J084631.9+023151,blue,131.633176,2.530714,15.849000,18.183000,35.360000,,,,16.122000,15.833000,11.899000,8.534000,,,,3.023000,4.975000
HPPSC070A_J035232.4+561756,blue,58.135358,56.298762,118.320000,,,,,,,,,,16.291000,15.126000,14.488000,1.144000,0.368000
HPPSC070A_J121315.5+145805,blue,183.314777,14.967968,22.173000,,,,,,16.003000,15.576000,11.510000,8.759000,,,,2.407000,4.975000
HPPSC070A_J051712.0+392150,blue,79.300173,39.363771,20359.806000,,40103.993000,,,,9.771000,9.057000,4.037000,0.710000,14.300000,13.670000,12.922000,1.928000,4.991000
HPPSC070A_J155912.8+204536,blue,239.803703,20.760028,307.956000,,,,,,12.427000,12.288000,8.409000,6.114000,15.277000,14.573000,14.064000,1.928000,4.975000
HPPSC070A_J053053.8+361609,blue,82.724345,36.269035,285.510000,,957.120000,528.200000,,,11.638000,11.526000,8.336000,6.544000,14.434000,13.320000,12.708000,4.452000,4.950000
HPPSC070A_J130042.8+275816,blue,195.178503,27.971156,128.408000,210.857000,206.572000,111.400000,,,11.337000,11.424000,10.040000,7.986000,12.925000,12.455000,12.220000,3.418000,0.000000
HPPSC070A_J082612.3-411029,blue,126.551496,-41.174720,4029.214000,,6506.707000,,,,12.361000,10.964000,8.964000,3.813000,16.273000,14.298000,12.932000,1.928000,4.971000
HPPSC070A_J123438.8+070928,blue,188.661650,7.157696,593.174000,849.074000,1317.414000,,,,,,,,14.478000,15.687000,13.654000,1.144000,3.290000
HPPSC070A_J130244.9+051742,blue,195.687082,5.294995,10.177000,,,,,,,,,,,,,,
HPPSC070A_J114521.7+011500,blue,176.340673,1.250054,24.654000,49.412000,67.026000,,,,15.635000,15.022000,11.167000,8.975000,,,,4.916000,4.975000
HPPSC070A_J124532.5-022814,blue,191.385566,-2.470449,170.590000,,,,,,15.369000,14.911000,10.485000,6.898000,,,,2.337000,4.980000
HPPSC070A_J072448.9-204531,blue,111.203857,-20.758691,159.406000,,427.993000,,,,13.354000,13.143000,9.239000,6.887000,16.154000,15.508000,14.848000,2.071000,4.975000
HPPSC070A_J221129.0-395413,blue,332.871052,-39.903656,21.690000,,,,,,15.135000,14.756000,11.640000,8.594000,16.735000,16.111000,15.371000,3.452000,0.003000
HPPSC070A_J053302.5+351725,blue,83.260735,35.290257,1808.560000,,1273.869000,546.300000,205.000000,,12.727000,11.734000,6.917000,3.570000,15.776000,14.661000,13.965000,1.289000,1.928000
HPPSC070A_J091737.8+420412,blue,139.407520,42.070009,87.650000,117.456000,150.356000,100.900000,43.000000,,15.663000,15.136000,10.706000,8.606000,,,,3.012000,4.382000
HPPSC070A_J130630.3+351600,blue,196.626630,35.266597,72.214000,108.700000,124.791000,,,,14.506000,13.951000,10.264000,8.623000,16.573000,15.620000,15.336000,2.238000,4.975000
HPPSC070A_J033443.3-360902,blue,53.680450,-36.150522,31.501000,47.819000,,87.300000,,,14.125000,13.869000,10.797000,8.690000,16.125000,15.810000,15.195000,4.363000,4.975000
HPPSC070A_J081827.2-382019,blue,124.613432,-38.338643,1002.693000,,3724.438000,,,,11.979000,10.793000,6.755000,4.721000,16.452000,15.291000,14.106000,2.069000,4.975000
HPPSC070A_J121940.2-715247,blue,184.917529,-71.879796,214.257000,458.491000,702.777000,350.200000,137.000000,,12.967000,12.691000,8.881000,7.075000,15.982000,14.918000,14.278000,2.071000,4.790000
HPPSC070A_J152003.6+201455,blue,230.015279,20.248615,46.810000,,92.976000,59.200000,,,15.051000,14.349000,10.350000,8.557000,,,,3.023000,4.786000
HPPSC070A_J024330.7-375441,blue,40.877970,-37.911314,26.055000,,132.669000,47.700000,,,14.938000,14.701000,10.915000,8.585000,16.702000,16.141000,15.802000,4.452000,4.950000
HPPSC070A_J125939.8+273436,blue,194.916151,27.576638,99.031000,170.924000,202.068000,90.100000,,,13.722000,13.575000,9.573000,7.545000,15.936000,15.542000,14.941000,2.238000,4.363000
HPPSC070A_J140328.3+542718,blue,210.868056,54.455025,21.617000,,,,,,16.543000,16.360000,12.292000,9.439000,,,,2.479000,4.975000
HPPSC070A_J233953.8-561301,blue,354.974208,-56.217073,44.038000,,119.353000,79.500000,71.800000,,17.545000,17.243000,10.442000,6.895000,,,,2.767000,4.254000
HPPSC070A_J100314.7+684604,blue,150.811448,68.767675,9.864000,,,,,,16.684000,17.387000,12.478000,8.518000,,,,2.325000,4.950000
HPPSC070A_J054949.7+252335,blue,87.457246,25.393150,570.135000,,717.321000,400.800000,174.400000,,13.560000,13.062000,9.423000,6.335000,16.116000,15.292000,14.231000,1.928000,4.253000
HPPSC070A_J091755.2-502420,blue,139.480218,-50.405474,225.932000,,882.083000,,,,11.744000,11.617000,8.530000,7.187000,15.528000,14.054000,12.494000,4.765000,4.975000
HPPSC070A_J174703.0+685805,blue,266.762573,68.968163,52.857000,,250.705000,,,,13.745000,13.616000,10.102000,8.557000,15.752000,15.309000,14.763000,4.452000,4.975000
HPPSC070A_J154037.3-352057,blue,235.155515,-35.349303,206.612000,,257.271000,136.200000,,,12.924000,12.802000,9.211000,6.375000,15.014000,14.184000,13.728000,2.225000,2.310000
HPPSC070A_J021049.5+624912,blue,32.706314,62.820091,20068.707000,,21082.731000,8576.700000,5090.400000,2889.100000,,,,,14.714000,13.391000,12.139000,1.144000,0.893000
HPPSC070A_J062410.9+134308,blue,96.045721,13.718885,307.376000,,724.529000,445.100000,220.100000,,12.491000,12.277000,8.925000,6.724000,,,,4.916000,4.786000
HPPSC070A_J214329.7+541657,blue,325.874141,54.282420,96824.392000,,80435.463000,,,,6.729000,5.508000,2.491000,-1.396000,13.801000,11.285000,9.326000,1.144000,2.060000
HPPSC070A_J204410.8+774910,blue,311.045285,77.819544,180.559000,,367.511000,194.600000,,,12.956000,12.664000,9.075000,7.070000,15.315000,14.546000,13.745000,2.981000,4.929000
HPPSC070A_J095212.3+685147,blue,148.051409,68.863026,31.581000,,,,,,,,,,,,,,
HPPSC070A_J005456.2+255307,blue,13.734393,25.885222,173.688000,192.616000,154.140000,,,,14.420000,14.085000,9.823000,6.436000,16.181000,15.675000,15.560000,2.069000,4.894000
HPPSC070A_J050241.0+415224,blue,75.670912,41.873447,250.195000,,409.244000,170.900000,77.900000,,13.288000,12.990000,9.367000,6.770000,15.723000,14.733000,14.030000,2.071000,3.290000
HPPSC070A_J092519.5-520743,blue,141.331426,-52.128695,2435.943000,,5901.427000,,,,10.902000,10.370000,5.535000,4.075000,14.681000,13.876000,13.223000,1.928000,4.975000
HPPSC070A_J074805.8-741607,blue,117.024304,-74.268750,38.181000,,,,,,17.271000,15.885000,9.958000,7.263000,,,,2.257000,4.605000
HPPSC070A_J082617.4-404600,blue,126.572757,-40.766739,1468.351000,,4430.553000,,,,11.213000,9.896000,6.849000,3.723000,17.078000,15.195000,13.533000,1.928000,4.975000
HPPSC070A_J014436.3+045437,blue,26.151493,4.910414,84.253000,95.562000,,,,,13.240000,13.131000,9.438000,6.619000,14.604000,13.969000,13.699000,3.448000,0.003000
HPPSC070A_J222611.1+581133,blue,336.546644,58.192423,5121.717000,,8860.144000,4309.400000,,,11.264000,10.317000,5.073000,2.434000,16.838000,15.344000,13.999000,1.928000,3.653000
HPPSC070A_J092738.7+601918,blue,141.911299,60.321767,24.366000,,,,,,17.736000,16.379000,10.244000,7.266000,,,,2.257000,4.043000
HPPSC070A_J042009.7-502507,blue,65.040739,-50.418726,13.971000,,,,,,15.310000,15.272000,12.142000,9.596000,,,,4.057000,4.975000
HPPSC070A_J001855.2-102159,blue,4.730222,-10.366468,13.629000,,,,,,,,,,,,,,
HPPSC070A_J042708.4+354413,blue,66.785298,35.736888,194.147000,,265.228000,,,,13.354000,13.087000,9.217000,6.776000,15.741000,14.868000,14.190000,2.071000,4.975000
HPPSC070A_J081000.9+422817,blue,122.503748,42.471341,11.453000,,37.755000,,,,16.548000,16.433000,11.855000,8.841000,,,,4.916000,4.975000
HPPSC070A_J152951.1+125750,blue,232.463043,12.963940,434.536000,681.137000,639.068000,331.300000,133.300000,,12.692000,12.399000,8.125000,6.185000,14.741000,13.985000,13.580000,2.071000,3.290000
HPPSC070A_J131513.7+442427,blue,198.807422,44.407624,278.766000,468.003000,753.506000,373.800000,,,12.130000,12.018000,8.312000,6.185000,14.250000,13.597000,13.247000,2.981000,4.950000
HPPSC070A_J042706.8+500801,blue,66.778574,50.133594,158.936000,,412.064000,206.800000,,,13.202000,13.093000,9.451000,7.445000,16.596000,15.668000,14.943000,2.071000,4.950000
HPPSC070A_J180912.1-030326,blue,272.300427,-3.057360,191.130000,,669.074000,,,,,,,,15.532000,14.235000,14.545000,1.928000,4.934000
HPPSC070A_J143913.9+490445,blue,219.808217,49.079161,43.654000,,,33.900000,,,14.554000,13.879000,10.672000,7.865000,16.251000,15.568000,14.572000,3.422000,0.003000
HPPSC070A_J164148.7-222212,blue,250.453296,-22.370079,250.316000,,849.699000,444.600000,,,12.343000,12.238000,8.513000,6.399000,15.179000,14.404000,13.905000,2.981000,4.950000
HPPSC070A_J032238.2-371850,blue,50.659152,-37.313823,24.920000,43.878000,81.567000,57.000000,33.200000,,16.270000,15.922000,11.072000,8.731000,,,,3.653000,4.907000
HPPSC070A_J164059.1-210444,blue,250.246554,-21.079005,66.808000,,,124.900000,63.600000,,13.180000,13.042000,10.026000,8.626000,15.632000,14.494000,13.841000,4.774000,0.000000
HPPSC070A_J023652.9+610135,blue,39.220789,61.026331,218.252000,,323.335000,,,,13.218000,12.986000,10.084000,7.895000,15.883000,14.682000,14.017000,2.071000,4.975000
HPPSC070A_J205706.5+773656,blue,314.277396,77.615623,2442.128000,3119.272000,3502.898000,,,,11.768000,10.761000,7.414000,3.450000,14.760000,13.556000,12.711000,2.069000,4.975000
HPPSC070A_J121759.9+063923,blue,184.499735,6.656433,29.255000,,,110.400000,,,,,,,,,,4.966000,4.966000
HPPSC070A_J093402.1+551425,blue,143.509056,55.240189,31.324000,17.509000,,,,,15.369000,14.776000,11.603000,7.844000,16.782000,16.135000,16.427000,2.191000,4.954000
HPPSC070A_J050516.1+422027,blue,76.317170,42.340697,107.174000,,240.827000,,,,13.405000,13.220000,10.129000,8.333000,15.988000,15.029000,14.474000,4.452000,4.975000
HPPSC070A_J085306.1+135120,blue,133.275733,13.855448,23.398000,,,,,,15.718000,15.605000,12.177000,8.323000,,,,2.467000,4.975000
HPPSC070A_J084902.7+012725,blue,132.261357,1.456832,72.237000,130.050000,,77.900000,48.600000,,,,,,,,,0.502000,0.502000
HPPSC070A_J235350.1+005402,blue,358.458762,0.900518,9.082000,,,,,,16.778000,15.740000,11.713000,8.385000,,,,2.257000,4.950000
HPPSC070A_J124223.2+322755,blue,190.596746,32.465381,22.178000,,,,,,,,,,,,,,
HPPSC070A_J095401.2+691315,blue,148.505027,69.220703,42.170000,,111.311000,60.200000,,,15.277000,14.623000,10.448000,8.672000,17.096000,16.187000,15.841000,2.238000,4.950000
HPPSC070A_J164130.7+594138,blue,250.378300,59.693813,258.871000,,385.278000,120.400000,,,,,,,15.644000,14.930000,14.586000,1.144000,0.756000
HPPSC070A_J045603.9+452934,blue,74.016289,45.492885,315.343000,,769.967000,,,,12.145000,12.023000,8.653000,6.296000,14.108000,13.236000,12.898000,4.475000,4.975000
HPPSC070A_J083522.6-431938,blue,128.844489,-43.327171,304.064000,,532.693000,,,,12.185000,11.978000,9.072000,6.654000,16.822000,14.676000,13.668000,1.928000,4.975000
HPPSC070A_J222706.9-114319,blue,336.779020,-11.722019,9.643000,18.101000,28.793000,,,,15.527000,15.548000,11.788000,8.622000,,,,3.834000,4.950000
HPPSC070A_J163403.5-193202,blue,248.514672,-19.533910,209.346000,,,127.200000,,,13.512000,13.198000,8.995000,6.666000,15.775000,14.923000,14.427000,1.928000,2.310000
HPPSC070A_J132755.3+472008,blue,201.980483,47.335565,43.855000,,,,,,16.230000,15.678000,12.151000,8.474000,,,,2.407000,4.975000
HPPSC070A_J164230.1-211242,blue,250.625713,-21.211773,341.454000,,,107.300000,,,13.734000,13.230000,9.769000,6.363000,16.086000,15.165000,14.557000,1.928000,4.253000
HPPSC070A_J091230.6-513314,blue,138.127705,-51.553814,2969.869000,,7300.501000,,,,11.866000,10.844000,7.161000,3.505000,16.524000,14.517000,13.209000,1.928000,4.975000
HPPSC070A_J102344.7+040836,blue,155.936400,4.143420,52.854000,72.522000,,34.500000,,,15.594000,14.860000,11.054000,8.504000,,,,2.626000,4.475000
HPPSC070A_J191459.6-375627,blue,288.748638,-37.940747,84.207000,,,,,,13.615000,13.420000,10.228000,8.483000,15.696000,14.907000,14.258000,4.545000,4.975000
HPPSC070A_J054649.6-025230,blue,86.706687,-2.875062,323.516000,,901.852000,,,,12.514000,12.330000,8.438000,6.602000,15.596000,14.769000,14.236000,2.071000,4.975000
HPPSC070A_J073306.2-242653,blue,113.276044,-24.447933,431.906000,,667.531000,,,,13.228000,12.798000,8.513000,6.293000,15.992000,15.019000,14.069000,1.928000,4.975000
HPPSC070A_J115134.9+004911,blue,177.895603,0.819772,10.466000,18.997000,,,,,15.765000,15.655000,12.114000,8.768000,,,,3.012000,4.975000
HPPSC070A_J112816.1+023803,blue,172.067119,2.634088,19.422000,,34.982000,,,,15.263000,15.185000,12.139000,8.607000,,,,4.916000,4.975000
HPPSC070A_J083632.0-430611,blue,129.133380,-43.103097,1051.823000,,2403.639000,,,,11.551000,11.142000,7.394000,4.698000,15.375000,13.857000,13.119000,1.928000,4.975000
HPPSC070A_J101648.4+095549,blue,154.201846,9.930198,13.808000,,,,,,15.656000,15.424000,11.631000,8.225000,,,,2.395000,4.950000
HPPSC070A_J070151.1-043212,blue,105.462921,-4.536553,187.224000,,302.074000,186.700000,,,13.131000,12.611000,9.525000,6.939000,15.797000,15.328000,13.811000,2.071000,4.841000
HPPSC070A_J090313.4+003913,blue,135.805983,0.653665,16.850000,,,,,,16.666000,16.565000,12.249000,9.110000,,,,2.407000,4.975000
HPPSC070A_J053254.4+343010,blue,83.226847,34.502779,260.414000,,,,,,13.441000,13.044000,8.850000,7.037000,16.541000,15.183000,14.278000,1.928000,4.975000
HPPSC070A_J120925.1+264318,blue,182.354839,26.721550,20.524000,,,,,,16.283000,16.365000,12.306000,8.988000,,,,2.479000,4.975000
HPPSC070A_J204426.2+713403,blue,311.109510,71.567544,59.484000,,,,,,17.464000,16.077000,9.591000,7.262000,,,,2.269000,4.996000
HPPSC070A_J053431.4-041625,blue,83.631107,-4.273663,164.336000,340.663000,364.708000,180.400000,73.100000,,12.984000,12.746000,9.216000,6.971000,15.274000,14.610000,14.011000,2.238000,3.290000
HPPSC070A_J123315.4-764200,blue,188.314421,-76.700081,479.719000,,941.360000,,,,12.316000,12.084000,8.098000,6.008000,14.941000,14.148000,13.511000,2.071000,4.975000
HPPSC070A_J110946.4+270049,blue,167.443356,27.013549,128.908000,174.680000,,49.500000,,,14.609000,13.367000,10.224000,8.028000,17.448000,16.498000,15.441000,1.955000,4.253000
HPPSC070A_J153048.8+551924,blue,232.703704,55.323197,40.874000,54.159000,38.231000,,,,,,,,,,,0.267000,0.267000
HPPSC070A_J054653.0+264011,blue,86.720825,26.669691,110.524000,,,,,,13.858000,13.694000,11.206000,8.510000,,,,2.941000,4.975000
HPPSC070A_J125656.3+042439,blue,194.234565,4.410943,36.244000,,109.150000,76.000000,,,14.768000,14.219000,10.752000,8.508000,,,,4.916000,4.975000
HPPSC070A_J152743.3+603753,blue,231.930447,60.631365,20.099000,,69.981000,,,,,,,,,,,4.934000,4.934000
HPPSC070A_J225729.7+622947,blue,344.373844,62.496361,215508.029000,,196929.442000,,,,10.030000,7.986000,5.603000,-0.284000,16.779000,14.795000,12.993000,1.928000,4.996000
HPPSC070A_J055813.4+022358,blue,89.555874,2.399331,91.260000,,,,,,13.012000,12.924000,9.797000,8.100000,15.469000,14.576000,14.033000,4.728000,0.002000
HPPSC070A_J064440.6+030959,blue,101.169514,3.166437,131.067000,,394.237000,255.700000,,,12.891000,12.677000,9.373000,7.964000,15.278000,14.353000,13.709000,4.452000,4.950000
HPPSC070A_J153533.5-341139,blue,233.889726,-34.194190,514.198000,,468.226000,180.700000,,,13.056000,12.724000,8.365000,5.808000,15.277000,14.422000,13.830000,1.928000,2.310000
HPPSC070A_J075800.0-333659,blue,119.500195,-33.616353,93.174000,,241.667000,,,,,,,,16.130000,15.033000,14.284000,1.928000,0.408000
HPPSC070A_J140217.1+541400,blue,210.571231,54.233278,17.033000,40.835000,52.419000,40.200000,,,14.275000,14.002000,11.434000,8.906000,15.952000,15.358000,14.645000,3.420000,0.003000
HPPSC070A_J124813.8+304409,blue,192.057506,30.735957,16.150000,,,,,,16.501000,16.078000,11.852000,8.636000,,,,2.325000,4.975000
HPPSC070A_J161021.0-383158,blue,242.587874,-38.532681,147.425000,,,221.900000,134.000000,,13.693000,13.414000,9.931000,8.068000,15.915000,15.288000,14.570000,2.257000,4.774000
HPPSC070A_J080957.2+422722,blue,122.488475,42.456220,20.682000,,,,,,16.283000,15.844000,11.718000,8.646000,,,,2.337000,4.975000
HPPSC070A_J220150.6+584001,blue,330.461074,58.667047,176.136000,,796.330000,,,,11.464000,10.473000,7.445000,5.171000,16.349000,14.853000,13.654000,1.141000,1.027000
HPPSC070A_J023251.5+604729,blue,38.214922,60.791291,1213.434000,,1253.882000,,,,11.988000,11.699000,7.473000,4.771000,15.235000,13.934000,13.494000,1.928000,4.975000
HPPSC070A_J104956.7+330054,blue,162.486336,33.014949,29.223000,42.145000,,,,,15.090000,14.890000,11.479000,8.252000,16.836000,15.834000,15.724000,2.398000,4.950000
HPPSC070A_J074156.9-234806,blue,115.487272,-23.801699,168.338000,,337.527000,200.100000,85.000000,,12.760000,12.567000,9.030000,7.364000,15.562000,14.654000,14.160000,2.071000,3.290000
HPPSC070A_J043028.8+175617,blue,67.620205,17.938139,421.005000,,987.485000,497.900000,240.600000,,13.430000,12.923000,8.876000,7.189000,16.394000,14.477000,14.418000,2.071000,4.929000
HPPSC070A_J153848.4-344037,blue,234.701948,-34.676997,2945.567000,4051.312000,4832.700000,,,,10.444000,10.149000,6.010000,4.040000,14.673000,13.566000,12.511000,2.071000,4.975000
HPPSC070A_J022539.9+611453,blue,36.416272,61.247971,134.509000,,,,,,11.407000,10.532000,9.069000,6.974000,16.326000,13.901000,12.493000,4.765000,0.000000
HPPSC070A_J062231.4+123301,blue,95.631138,12.550293,261.301000,,455.705000,252.600000,101.600000,,13.041000,12.771000,8.682000,6.744000,,,,2.818000,3.653000
HPPSC070A_J161016.8+271256,blue,242.570365,27.215662,37.268000,,151.377000,131.200000,94.700000,,17.051000,15.823000,10.134000,6.942000,,,,3.093000,4.932000
